id,title,parent,entity,type,town,owner,operator,count_approved,monthly,reg_date,is_active,size,size_in,size_out,indoor_area_per_child,shuttle,after_care,pre_public,penalty_count,total_fine,nonmonetary_sanction_count
407e6aaf-77f1-4802-8be1-9b3fbb9f286f,新北市淡水區新市國民小學附設幼兒園,新北市淡水區新市國民小學附設幼兒園,新北市淡水區新市國民小學附設幼兒園,公立,淡水區,李畇龍,,90,3728,2014/08/01,1,1313.02,739.26,573.76,8.21,0,0,無,0,0,0
40b1cf2b-5e68-454b-bd73-02e4b5f4dc79,新北市私立聯華幼兒園,新北市私立聯華幼兒園,新北市私立聯華幼兒園,私立,新店區,陳麗梅,,75,4606,2007/03/27,1,332.64,332.64,,4.44,0,1,114-115,1,6000,0
41e1cf5c-4fb8-4789-a791-af925567dee1,新北市私立成功幼兒園,新北市私立成功幼兒園,新北市私立成功幼兒園,私立,新莊區,張錦揚,,240,12500,1998/03/15,1,,,,,0,0,無,0,0,0
420bfa2a-7cc4-4a93-a1b5-6c6e44927dbb,新北市私立博安幼兒園,新北市私立博安幼兒園,新北市私立博安幼兒園,私立,新店區,王邑媗,,60,4500,1985/07/25,1,254.88,219.72,35.16,3.66,0,0,113-115,0,0,0
422005e5-bb7e-4f43-8625-eb8080d91eef,新北市私立民治園幼兒園,新北市私立民治園幼兒園,新北市私立民治園幼兒園,私立,中和區,王美惠,,112,18138,2000/11/09,1,551.61,298.77,198.34,2.67,0,0,無,3,72000,0
426e2c9b-5023-49da-a735-36cd65748b4f,新北市立五股幼兒園,新北市立五股幼兒園,新北市立五股幼兒園,公立,五股區,張鈺純,,150,3706,1970/01/01,1,795.51,527.51,268.0,3.52,0,0,無,0,0,0
4273705a-5297-4025-a88b-f133cf5f6bca,新北市私立吉尼爾幼兒園,新北市私立吉尼爾幼兒園,新北市私立吉尼爾幼兒園,私立,新莊區,鄒淑真,,56,12210,2000/11/21,1,197.28,197.28,,3.52,0,0,無,14,961000,2
429c5a73-1630-4d63-bf17-934713a8202a,新北市私立比陽幼兒園,新北市私立比陽幼兒園,新北市私立比陽幼兒園,私立,泰山區,林美蘭,,28,4500,2008/11/04,1,173.04,104.35,,3.73,0,0,113-115,0,0,0
43180470-8920-4811-980b-4230fd4c495a,新北市私立鹿兒堡幼兒園,新北市私立鹿兒堡幼兒園,新北市私立鹿兒堡幼兒園,私立,板橋區,黃芳蘭,,35,4615,2000/07/11,1,124.36,124.36,,3.55,0,0,114-115,0,0,0
432f8a3b-c175-458c-826c-df59f05d22c6,財團法人耕莘健康管理專科學校附設新北市私立實驗幼兒園,財團法人耕莘健康管理專科學校附設新北市私立實驗幼兒園,財團法人耕莘健康管理專科學校附設新北市私立實驗幼兒園,私立,新店區,,,130,14043,2007/08/10,1,456.22,456.22,,3.51,0,1,無,0,0,0
4339f6eb-8ae3-45ba-bc84-3a47bbd22b1b,新北市金山區三和國民小學附設幼兒園,新北市金山區三和國民小學附設幼兒園,新北市金山區三和國民小學附設幼兒園,公立,金山區,王蘭芝,,30,3728,1997/09/10,1,260.0,114.0,146.0,3.8,0,0,無,0,0,0
4364b579-747e-47d9-b6c2-6d8f630e33da,新北市安興非營利幼兒園(委託財團法人仁德醫護管理專科學校辦理),新北市安興非營利幼兒園(委託財團法人仁德醫護管理專科學校辦理),新北市安興非營利幼兒園,非營利,新店區,鍾佳穎,財團法人仁德醫護管理專科學校,60,2000,2018/07/05,1,459.66,279.66,180.0,4.66,0,0,無,2,66000,0
43bd6e3e-0526-4c76-934d-e8cd58e7b0ed,新北市私立康橋幼兒園,新北市私立康橋幼兒園,新北市私立康橋幼兒園,私立,蘆洲區,林秀美,,59,3000,2007/07/05,1,208.66,208.66,,3.54,0,0,113-115,2,75000,0
43e6455b-1620-40c2-840d-5005980bfd37,新北市私立千愛幼兒園,新北市私立千愛幼兒園,新北市私立千愛幼兒園,私立,林口區,江保樺,,190,4500,1998/02/17,1,1052.0,420.6,631.4,2.21,0,0,113-115,0,0,0
43fd123b-00c7-4310-862f-e46e797b5824,新北市立德拉楠民族實驗小學附設幼兒園,新北市立德拉楠民族實驗小學附設幼兒園,新北市立德拉楠民族實驗小學附設幼兒園,公立,烏來區,高曉琳,,30,3728,1995/09/18,1,2840.0,218.0,2622.0,7.27,0,0,無,0,0,0
4427290e-4d85-48e4-abb5-f9e1d3b5468a,新北市私立泰山慈惠幼兒園,新北市私立泰山慈惠幼兒園,新北市私立泰山慈惠幼兒園,私立,泰山區,黃世傑,,90,4500,1982/12/31,1,760.4,449.2,311.2,4.99,0,0,113-115,0,0,0
447a5067-eb22-441d-ae18-ba052fe22550,新北市私立德明幼兒園,新北市私立德明幼兒園,新北市私立德明幼兒園,私立,中和區,劉金蓮,,60,3000,1983/03/19,1,497.0,215.86,281.14,3.6,0,0,114-115,0,0,0
44f32f53-dac5-4590-bf26-bfa6d259e02d,嘉聲文教事業股份有限公司附設新北市私立嘉聲幼兒園,嘉聲文教事業股份有限公司附設新北市私立嘉聲幼兒園,嘉聲文教事業股份有限公司附設新北市私立嘉聲幼兒園,私立,林口區,顏正錡,,121,27100,2021/10/12,1,822.88,576.78,246.1,4.77,0,0,無,1,60000,0
4515ce65-195a-42c3-87f6-128d59f9aade,新北市漢翔非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市漢翔非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市漢翔非營利幼兒園,非營利,三峽區,吳文宗,財團法人三之三生命教育基金會,76,2000,2016/10/31,1,807.92,682.1,125.82,8.97,0,0,無,0,0,0
452566f0-0bf7-47f1-b72d-6f17d2f00bd5,新北市私立長青幼兒園,新北市私立長青幼兒園,新北市私立長青幼兒園,私立,鶯歌區,沈聲淼,,88,4500,1992/08/08,1,743.0,293.0,450.0,3.33,0,0,113-115,0,0,0
4542d7c4-9ddc-44bf-b53d-d7870eb5ac6c,新北市立八里幼兒園,新北市立八里幼兒園,新北市立八里幼兒園,公立,八里區,林家如,,48,3706,1970/01/01,1,385.35,385.35,,8.03,0,0,無,0,0,0
4552d0c8-7f4d-4402-a61b-e66bcb3cd9bc,新北市三重區興穀國民小學附設幼兒園,新北市三重區興穀國民小學附設幼兒園,新北市三重區興穀國民小學附設幼兒園,公立,三重區,胡銘浚,,76,3728,1990/05/10,1,659.0,479.0,180.0,6.3,0,0,無,0,0,0
456bc54d-fcd4-4f67-a5dc-bf48a04721d4,新北市福營非營利幼兒園(委託社團法人中華兆陽文教發展協會辦理),新北市福營非營利幼兒園(委託社團法人中華兆陽文教發展協會辦理),新北市福營非營利幼兒園,非營利,新莊區,陸珮文,社團法人中華兆陽文教發展協會,120,2000,2018/10/05,1,607.94,470.77,137.17,3.92,0,0,無,2,12000,0
458dd761-94c6-43c9-913f-d1424b410e70,新北市立瑞芳幼兒園爪峰分班,新北市立瑞芳幼兒園,新北市立瑞芳幼兒園,公立,瑞芳區,,,38,3706,1981/09/11,0,255.28,255.28,,6.72,0,0,無,0,0,0
45a53079-154a-4a6f-b5f7-e64c1031a17f,新北市私立祐昇幼兒園,新北市私立祐昇幼兒園,新北市私立祐昇幼兒園,私立,蘆洲區,鍾開文,,29,3750,2006/11/21,1,104.87,104.87,,3.62,0,0,113-115,1,6000,0
45b6376b-6c77-420e-a544-e4de7acca0f5,新北市私立路亞幼兒園,新北市私立路亞幼兒園,新北市私立路亞幼兒園,私立,林口區,李路加,,210,35455,2023/02/21,1,1584.26,1151.95,432.31,5.49,0,0,無,0,0,0
45ead89b-1543-41c4-839f-6aca0a4681fd,新北市私立合安幼兒園,新北市私立合安幼兒園,新北市私立合安幼兒園,私立,永和區,高立華,,30,3000,1980/09/11,1,177.61,89.3,88.31,2.98,0,0,113-115,4,48000,0
45ee61dd-6e97-41ad-ad0e-91c3322baaaf,新北市立安溪國民中學附設幼兒園,新北市立安溪國民中學附設幼兒園,新北市立安溪國民中學附設幼兒園,公立,三峽區,王雯華,,166,3728,1999/11/01,1,1677.0,893.0,784.0,5.38,0,0,無,0,0,0
465120db-023f-47f3-a50b-c4918ef6af63,新北市私立愷僑幼兒園,新北市私立愷僑幼兒園,新北市私立愷僑幼兒園,私立,板橋區,張紘瑋,,39,3000,2004/05/21,1,174.34,174.34,,4.47,0,1,115-115,2,66000,0
46beaff5-3393-4fef-b230-198296a384b4,新北市私立西雅圖幼兒園,新北市私立西雅圖幼兒園,新北市私立西雅圖幼兒園,私立,蘆洲區,陳正芳,,150,16700,2007/06/21,1,553.82,553.82,,3.69,0,0,無,1,15000,0
47243483-2120-48d7-accc-8b992948d7b9,新北市私立快樂靜思園幼兒園,新北市私立快樂靜思園幼兒園,新北市私立快樂靜思園幼兒園,私立,三峽區,楊貴南,,29,4606,2003/07/30,1,194.65,117.77,,4.06,0,0,114-115,0,0,0
473fc5a9-a0a1-4f7e-860e-39152ae43dfb,新北市新店民安非營利幼兒園（委託康寧學校財團法人康寧大學辦理）,新北市新店民安非營利幼兒園（委託康寧學校財團法人康寧大學辦理）,新北市新店民安非營利幼兒園,非營利,新店區,陳清溪,康寧學校財團法人康寧大學,76,2000,2025/08/01,1,740.99,530.93,210.06,6.99,0,0,無,0,0,0
4752477a-9fa5-4f86-bded-e24a7827de25,新北市私立愛迪爾國際幼兒園,新北市私立愛迪爾國際幼兒園,新北市私立愛迪爾國際幼兒園,私立,土城區,王舜慶,,345,21415,2021/07/28,1,1977.11,1307.12,669.99,3.79,0,0,無,0,0,0
47707b31-7ea4-45bc-8e31-26700d17a6d0,新北市私立森堡幼兒園,新北市私立森堡幼兒園,新北市私立森堡幼兒園,私立,中和區,陳世娟,,40,10152,1997/04/28,1,162.61,162.61,,4.07,0,0,無,0,0,0
4787abd9-937a-49fe-b11a-0cac6f97e748,新北市柏翠非營利幼兒園(委託財團法人心路社會福利基金會辦理),新北市柏翠非營利幼兒園(委託財團法人心路社會福利基金會辦理),新北市柏翠非營利幼兒園,非營利,板橋區,馮碧華,財團法人心路社會福利基金會,166,2000,2019/10/07,1,1783.26,1557.93,225.33,9.39,0,0,無,0,0,0
4799786c-53b9-4c85-8bd9-7aab89eed5b9,新北市山北非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,新北市山北非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,新北市山北非營利幼兒園,非營利,中和區,吳文宗,財團法人三之三生命教育基金會,90,2000,2008/01/24,1,364.84,364.84,,4.05,0,0,無,0,0,0
479c0546-86aa-45fd-ae73-d5b55e3faf18,新北市私立金祥慈幼兒園,新北市私立金祥慈幼兒園,新北市私立金祥慈幼兒園,私立,三峽區,賴明宗,,57,9600,2000/04/28,1,273.66,199.62,,3.5,0,0,無,0,0,0
47dddae5-4ced-43d0-91a3-2eae44b0eb0b,新北市私立吉智幼兒園,新北市私立吉智幼兒園,新北市私立吉智幼兒園,私立,板橋區,廖文銘,,158,12600,2000/06/20,1,802.19,467.82,88.07,2.96,0,0,無,0,0,0
47ed892c-5cbe-43f9-838c-e62b18c99bd5,新北市瑞芳區瑞亭國民小學附設幼兒園,新北市瑞芳區瑞亭國民小學附設幼兒園,新北市瑞芳區瑞亭國民小學附設幼兒園,公立,瑞芳區,柯俊生,,45,3728,1997/03/15,1,1869.8,210.8,1659.0,4.68,0,0,無,0,0,0
47f413c9-8223-43c3-980f-da40791fe8c8,新北市私立科見幼兒園,新北市私立科見幼兒園,新北市私立科見幼兒園,私立,永和區,侯光玲,,90,18200,2000/05/16,1,410.86,410.86,,4.57,0,0,無,1,60000,0
48ca7ef9-2087-4394-8a65-71b6463d8412,新北市私立時代幼兒園,新北市私立時代幼兒園,新北市私立時代幼兒園,私立,中和區,洪春夏,,55,4615,1980/03/01,1,303.89,163.71,140.18,2.98,0,0,114-115,2,110000,0
49403098-8455-4804-a7d9-1c88b402b7e4,新北市私立小紅豆幼兒園,新北市私立小紅豆幼兒園,新北市私立小紅豆幼兒園,私立,永和區,高立華,,31,15000,2010/08/17,1,137.41,137.41,,4.43,0,0,無,0,0,0
49b6037e-0e67-42b9-bfb8-2b12033abdd2,新北市私立大恩幼兒園,新北市私立大恩幼兒園,新北市私立大恩幼兒園,私立,板橋區,鐘文君,,42,4500,2002/09/10,1,148.6,148.6,,3.54,0,0,113-115,0,0,0
49c0430a-d4bd-4045-bab2-7dcc641684e6,新北市私立培英幼兒園,新北市私立培英幼兒園,新北市私立培英幼兒園,私立,新店區,王瑞棟,,43,4125,1977/10/19,1,215.22,152.12,63.1,3.54,0,0,113-115,2,126000,0
4a0013ac-6406-4c6a-97fd-87fc5ee6dc00,新北市私立寶媽媽幼兒園,新北市私立寶媽媽幼兒園,新北市私立寶媽媽幼兒園,私立,新店區,王育仁,,33,3750,2003/01/27,1,131.0,131.0,,3.97,0,0,113-115,0,0,0
4a3a5512-2139-4e86-8416-5f4f5c9c5e67,新北市私立南蒂亞新林幼兒園,新北市私立南蒂亞新林幼兒園,新北市私立南蒂亞新林幼兒園,私立,林口區,曾榮章,,15,25973,2022/10/17,1,217.772,89.8,127.972,5.99,0,0,無,1,6000,0
4a4008f9-dc4c-401f-8a0d-a0ee8f3c14e6,新北市立泰山幼兒園貴和分班,新北市立泰山幼兒園,新北市立泰山幼兒園,公立,泰山區,,,48,3706,1974/09/01,1,640.17,640.17,,13.34,0,0,無,1,6000,0
4abfa281-5e6c-4777-88c5-349ae47d2a9f,新北市私立嘉樂幼兒園,新北市私立嘉樂幼兒園,新北市私立嘉樂幼兒園,私立,永和區,董禮賢,,90,4500,1967/11/27,1,369.62,290.62,79.0,3.23,0,0,113-115,0,0,0
4b81b32f-a96f-4ea8-bd8e-91bbab60454b,新北市私立翊華幼兒園民族分班,新北市私立翊華幼兒園,新北市私立翊華幼兒園,私立,蘆洲區,,,30,9000,2018/11/29,1,164.17,99.02,,3.3,0,0,無,0,0,0
4bc549a2-b0d0-41bc-ac2d-93c776ff6957,新北市私立微笑太陽幼兒園,新北市私立微笑太陽幼兒園,新北市私立微笑太陽幼兒園,私立,永和區,蘇育萱,,60,4125,1985/05/30,1,390.0,203.82,186.18,3.4,0,0,113-115,2,12000,0
4bee1786-2005-4953-8cb7-d89ae7ae7674,新北市私立文揚幼兒園,新北市私立文揚幼兒園,新北市私立文揚幼兒園,私立,永和區,蘇謝美妙,,29,4500,2003/01/30,1,141.9,141.9,,4.89,0,0,113-115,0,0,0
4bf18dc4-942a-4828-9148-cfa150085748,新北市東湖非營利幼兒園(委託社團法人新北市巧湖溫馨關懷發展協會辦理),新北市東湖非營利幼兒園(委託社團法人新北市巧湖溫馨關懷發展協會辦理),新北市東湖非營利幼兒園,非營利,林口區,張進偉,社團法人新北市巧湖溫馨關懷發展協會,242,2000,2022/08/30,1,2123.68,1397.68,726.0,5.78,0,0,無,0,0,0
4c7c0177-a2d0-4d4c-9e5f-61d3860e81d1,新北市私立柏克力幼兒園,新北市私立柏克力幼兒園,新北市私立柏克力幼兒園,私立,汐止區,王心迪,,66,9500,1998/06/04,1,236.38,236.38,,3.58,0,0,無,5,93000,0
4c9d503c-0996-4dc1-8e95-4174c286285b,新北市私立育安幼兒園,新北市私立育安幼兒園,新北市私立育安幼兒園,私立,樹林區,張美月,,60,14083,1998/07/16,1,1039.0,512.0,527.0,8.53,0,0,無,1,6000,0
4cd41136-bdf0-4175-87cc-e822d2dd0cdb,新北市私立鶯歌芝麻村幼兒園,新北市私立鶯歌芝麻村幼兒園,新北市私立鶯歌芝麻村幼兒園,私立,鶯歌區,張育婷,,304,13926,2001/05/31,1,4275.98,1090.02,3185.96,3.59,0,0,無,0,0,0
4cdc5924-0f16-48dd-b794-768940bf0884,新北市私立大鵬幼兒園,新北市私立大鵬幼兒園,新北市私立大鵬幼兒園,私立,萬里區,陳建平,,216,3750,1999/08/11,1,4948.0,325.0,4623.0,1.5,0,0,113-115,0,0,0
4d43a9de-5a9c-4984-961e-e8541853c72a,新北市私立成泰幼兒園,新北市私立成泰幼兒園,新北市私立成泰幼兒園,私立,五股區,楊雅如,,38,16118,2009/07/15,1,132.98,132.98,,3.5,0,0,無,0,0,0
4d48a511-d0e6-45e4-86ba-4d800531c7d6,新北市私立塏地安幼兒園,新北市私立塏地安幼兒園,新北市私立塏地安幼兒園,私立,新莊區,黃宏德,,40,4500,2005/07/01,1,144.98,144.98,,3.62,0,0,113-115,0,0,0
4e18251f-f8cb-4da6-9686-15cdec2af7b0,新北市新店及人非營利幼兒園(財團法人新北市私立及人高級中學申請辦理),新北市新店及人非營利幼兒園(財團法人新北市私立及人高級中學申請辦理),新北市新店及人非營利幼兒園,非營利,新店區,王傳亮,財團法人新北市私立及人高級中學,120,2000,2021/07/30,1,1043.83,592.87,450.96,4.94,0,0,無,0,0,0
4e46f68a-104d-4e4a-a75a-e9fc2342f7d9,新北市私立嘉煌幼兒園,新北市私立嘉煌幼兒園,新北市私立嘉煌幼兒園,私立,中和區,陳秋娟,,80,17125,1999/12/31,1,431.77,431.77,,5.4,0,0,無,2,21000,0
4e67c253-b1e0-49b0-898f-749f03456f46,新北市私立喬幼幼兒園,新北市私立喬幼幼兒園,新北市私立喬幼幼兒園,私立,板橋區,李江莉,,80,15683,1999/04/19,1,404.58,311.83,,3.9,0,0,無,1,9000,0
4e6a428f-7436-4921-9e13-312788824de7,新北市立八里幼兒園大埤頂分班,新北市立八里幼兒園,新北市立八里幼兒園,公立,八里區,,,40,3706,2010/09/03,1,255.23,255.23,,6.38,0,0,無,0,0,0
4ea2c7a7-39f7-4a60-bfbe-591e5501978a,新北市私立永佳幼兒園,新北市私立永佳幼兒園,新北市私立永佳幼兒園,私立,永和區,郭清陽,,52,12000,1991/04/13,1,183.99,103.52,80.47,1.99,0,0,無,3,72000,0
4ee41785-7456-4294-9166-45b5152e3314,新北市桃子腳非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市桃子腳非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市桃子腳非營利幼兒園,非營利,樹林區,吳文宗,財團法人三之三生命教育基金會,242,2000,2024/08/26,1,1710.73,1279.79,430.94,5.29,0,0,無,0,0,0
4fca915d-62bb-4293-a7a6-b2614b121cd8,新北市私立薇吉妮亞幼兒園,新北市私立薇吉妮亞幼兒園,新北市私立薇吉妮亞幼兒園,私立,板橋區,洪碩希,,97,4500,2014/07/09,1,592.81,483.9,108.91,4.99,0,0,113-115,2,12000,0
4fd16ce0-4141-4447-ba26-c0254bd0e884,新北市私立愛麗斯幼兒園,新北市私立愛麗斯幼兒園,新北市私立愛麗斯幼兒園,私立,蘆洲區,李世鎮,,76,6583,2003/03/26,1,301.85,301.85,,3.97,0,0,無,7,165000,0
4fe8fe6c-2543-4e7b-a737-c3b7608958ed,新北市私立向詮幼兒園,新北市私立向詮幼兒園,新北市私立向詮幼兒園,私立,蘆洲區,蘇育萱,,45,4125,2001/04/24,1,159.02,159.02,,3.53,0,0,113-115,1,6000,0
4ff95ae8-a274-4db8-92fc-3dfdbcd7d9dd,新北市私立博聖幼兒園,新北市私立博聖幼兒園,新北市私立博聖幼兒園,私立,蘆洲區,李鴻儀,,28,9252,2003/06/10,1,121.1,121.1,,4.33,0,0,無,0,0,0
503a2327-afe1-416d-b253-1e71007db1de,新北市私立國花幼兒園,新北市私立國花幼兒園,新北市私立國花幼兒園,私立,淡水區,蔡鎧安,,166,15343,1982/05/10,1,1396.47,889.79,506.68,5.36,0,0,無,0,0,0
504ae586-196a-4272-9e52-7411b1ab7105,新北市私立東橙幼兒園,新北市私立東橙幼兒園,新北市私立東橙幼兒園,私立,三峽區,呂芳龍,,146,12667,2011/04/15,1,496.11,431.36,,2.95,0,0,無,1,50000,0
5064eaec-72ba-47c4-9ca0-c6aa6bd17720,新北市私立中仁幼兒園,新北市私立中仁幼兒園,新北市私立中仁幼兒園,私立,中和區,吳俊龍,,120,3750,1980/12/12,1,671.0,315.0,356.0,2.62,0,0,113-115,1,3000,0
50f67678-8c34-4491-94fa-c3d6c0a3d8ef,新北市板橋區信義國民小學附設幼兒園,新北市板橋區信義國民小學附設幼兒園,新北市板橋區信義國民小學附設幼兒園,公立,板橋區,陳桂蘭,,212,3717,1995/09/11,1,27804.6,1494.8,26309.8,7.05,0,0,無,0,0,0
51651518-d8fd-4385-9a51-4071d32b23b2,新北市私立新大智幼兒園,新北市私立新大智幼兒園,新北市私立新大智幼兒園,私立,蘆洲區,陳晞玄,,30,14803,1999/11/01,1,137.38,137.38,,4.58,0,0,無,2,12000,0
51762c3e-6378-4f48-b21c-1ff11b646169,新北市私立仁慈幼兒園,新北市私立仁慈幼兒園,新北市私立仁慈幼兒園,私立,三重區,劉倢騏,,29,3750,1999/03/30,1,117.0,105.8,,3.65,0,0,113-115,0,0,0
51d0d7e5-d2cd-415c-b397-3216d1fc26fc,新北市私立致理幼兒園,新北市私立致理幼兒園,新北市私立致理幼兒園,私立,板橋區,陳碧容,,56,4500,1975/03/01,1,235.0,84.0,151.0,1.5,0,0,113-115,0,0,0
51df8cf4-2263-4dc1-ab2b-609b9119b97d,新北市立樹林幼兒園彭厝分班,新北市立樹林幼兒園,新北市立樹林幼兒園,公立,樹林區,,,47,3706,1975/11/15,1,237.9,150.46,87.44,3.2,0,0,無,0,0,0
521389c9-7477-40ab-aef9-28d9ad3b4dca,新北市石門區乾華國民小學附設幼兒園,新北市石門區乾華國民小學附設幼兒園,新北市石門區乾華國民小學附設幼兒園,公立,石門區,張惠玲,,15,3706,2020/08/24,1,343.1,246.34,96.76,16.42,0,0,無,0,0,0
52a97392-2223-4034-84fc-74296f6cb9fb,新北市私立裕民幼兒園,新北市私立裕民幼兒園,新北市私立裕民幼兒園,私立,土城區,呂文綾,,100,15478,2004/12/20,1,501.47,407.09,94.38,4.07,0,0,無,0,0,0
5341113f-80c4-4c14-ab6d-11f2693bf5e4,新北市私立卓越幼兒園,新北市私立卓越幼兒園,新北市私立卓越幼兒園,私立,淡水區,張義雄,,40,4500,2011/11/16,1,191.99,191.99,,4.8,0,0,113-115,0,0,0
