code,short_name,academic_year,pdf_page,page_kind,table_index,section,table_title,context_heading,period_index,period_label,item_label,note_ref,value,percent
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,學前特教師、社工人員、護理人員薪資,,136175,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,學前特教師、社工人員、護理人員薪資,,-12325,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,學前特教師、社工人員、護理人員薪資,,92,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,會計、總務、廚工、清潔薪資,,2054076,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,會計、總務、廚工、清潔薪資,,1824102,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,會計、總務、廚工、清潔薪資,,-229974,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,會計、總務、廚工、清潔薪資,,89,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,加班費,,641520,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,加班費,,141329,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,加班費,,-500191,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,加班費,,22,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,勞、健保費,,1032166,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,勞、健保費,,999074,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,勞、健保費,,-33092,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,勞、健保費,,97,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,保險費,,20000,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,保險費,,14019,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,保險費,,-5981,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,保險費,,70,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,勞退金提撥,,494796,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,勞退金提撥,,473585,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,勞退金提撥,,-21211,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,勞退金提撥,,96,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,自強活動,,19000,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,自強活動,,19000,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,自強活動,,100,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,健康檢查,,2000,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,健康檢查,,738,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,健康檢查,,-1262,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,健康檢查,,37,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,代課費及廚工代班費,,92330,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,代課費及廚工代班費,,30592,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,代課費及廚工代班費,,-61738,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,代課費及廚工代班費,,33,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,資遣費,,65940,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,資遣費,,65940,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,資遣費,,100,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,合　　計,,11590598,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,合　　計,,9767193,
N20,柏翠,111,16,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異數,合　　計,,-1823405,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,活動費,,115000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,活動費,,92185,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,活動費,,-22815,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,活動費,,80,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,研習、進修,,38000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,研習、進修,,33500,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,研習、進修,,-4500,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,研習、進修,,88,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,水費,,44000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,水費,,26540,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,水費,,-17460,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,水費,,60,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,電費,,384000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,電費,,368597,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,電費,,-15403,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,電費,,96,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,瓦斯費,,38000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,瓦斯費,,20618,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,瓦斯費,,-17382,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,瓦斯費,,54,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,保全,,80000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,保全,,76163,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,保全,,-3837,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,保全,,95,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,辦公文具,,34000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,辦公文具,,33283,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,辦公文具,,-717,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,辦公文具,,98,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,事務機器耗材,,65000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,事務機器耗材,,53668,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,事務機器耗材,,-11332,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,事務機器耗材,,83,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,電話費（含網路）,,54000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,電話費（含網路）,,49958,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,電話費（含網路）,,-4042,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,電話費（含網路）,,93,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,郵資,,8400,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,郵資,,5583,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,郵資,,-2817,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,郵資,,66,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,文宣費（一般文宣）,,10000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,文宣費（一般文宣）,,-10000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,文宣費（園刊）,,30000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,文宣費（園刊）,,-30000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,攝影照片,,10000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,攝影照片,,8013,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,攝影照片,,-1987,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,攝影照片,,80,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,園務特支,,42000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,園務特支,,38196,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,園務特支,,-3804,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,3,111.8.1~112.7.31 執行率%,園務特支,,91,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,差旅費,,25000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,差旅費,,-25000,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,0,111.8.1~112.7.31 預算數,合　　計,,977400,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,1,111.8.1~112.7.31 決算數,合　　計,,806304,
N20,柏翠,111,16,detail_schedule,2,operating_detail,,3. 業務費,2,111.8.1~112.7.31 差異,合　　計,,-171096,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,活動費,,115000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,活動費,,103630,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,活動費,,-11370,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,活動費,,90,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,研習、進修,,38000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,研習、進修,,29600,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,研習、進修,,-8400,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,研習、進修,,78,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,水費,,44000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,水費,,20365,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,水費,,-23635,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,水費,,46,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,電費,,384000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,電費,,266483,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,電費,,-117517,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,電費,,69,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,瓦斯費,,38000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,瓦斯費,,19959,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,瓦斯費,,-18041,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,瓦斯費,,53,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,保全,,80000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,保全,,68404,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,保全,,-11596,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,保全,,86,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,辦公文具,,34000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,辦公文具,,29268,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,辦公文具,,-4732,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,辦公文具,,86,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,事務機器耗材,,65000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,事務機器耗材,,56629,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,事務機器耗材,,-8371,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,事務機器耗材,,87,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,電話費（含網路）,,54000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,電話費（含網路）,,54061,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,電話費（含網路）,,61,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,電話費（含網路）,,100,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,郵資,,8400,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,郵資,,8083,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,郵資,,-317,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,郵資,,96,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,文宣費（一般文宣）,,10000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,文宣費（一般文宣）,,-10000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,文宣費（園刊）,,30000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,文宣費（園刊）,,-30000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,攝影照片,,10000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,攝影照片,,4198,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,攝影照片,,-5802,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,攝影照片,,42,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,園務特支,,42000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,園務特支,,41545,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,園務特支,,-455,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,3,110.8.1~111.7.31 執行率%,園務特支,,99,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,差旅費,,25000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,差旅費,,-25000,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,0,110.8.1~111.7.31 預算數,合　　計,,977400,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,1,110.8.1~111.7.31 決算數,合　　計,,702225,
N20,柏翠,111,17,detail_schedule,1,unrouted,,,2,110.8.1~111.7.31 差異,合　　計,,-275175,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,0,111.8.1~112.7.31 預算數,教保材料費,,365200,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,1,111.8.1~112.7.31 決算數,教保材料費,,334785,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,2,111.8.1~112.7.31 差異,教保材料費,,-30415,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,3,111.8.1~112.7.31 執行率%,教保材料費,,92,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,0,111.8.1~112.7.31 預算數,日常消耗用品,,66400,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,1,111.8.1~112.7.31 決算數,日常消耗用品,,65370,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,2,111.8.1~112.7.31 差異,日常消耗用品,,-1030,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,3,111.8.1~112.7.31 執行率%,日常消耗用品,,98,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,0,111.8.1~112.7.31 預算數,藥品費,,10790,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,1,111.8.1~112.7.31 決算數,藥品費,,7304,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,2,111.8.1~112.7.31 差異,藥品費,,-3486,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,3,111.8.1~112.7.31 執行率%,藥品費,,68,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,0,111.8.1~112.7.31 預算數,餐點費,,1867500,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,1,111.8.1~112.7.31 決算數,餐點費,,1684559,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,2,111.8.1~112.7.31 差異,餐點費,,-182941,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,3,111.8.1~112.7.31 執行率%,餐點費,,90,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,0,111.8.1~112.7.31 預算數,合　　計,,2309890,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,1,111.8.1~112.7.31 決算數,合　　計,,2092018,
N20,柏翠,111,17,detail_schedule,2,material_detail,,4. 材料費,2,111.8.1~112.7.31 差異,合　　計,,-217872,
N20,柏翠,111,18,detail_schedule,1,material_detail,,4. 材料費（續）,0,110.8.1~111.7.31 預算數,教保材料費,,365200,
N20,柏翠,111,18,detail_schedule,1,material_detail,,4. 材料費（續）,1,110.8.1~111.7.31 決算數,教保材料費,,347886,
