code,short_name,academic_year,rule,rule_text,passed,detail,severity
N30,文中,112,附註五揭露 = 年末應付受託法人餘額,附註五 關係人交易：揭露予受託法人（關係人）之年末應付款餘額；全語料庫 96% 的報告中，此揭露數即為該年末應付受託法人餘額。,True,"附註五揭露 227,891 vs 年末應付受託法人款 227,891，差額 +0；本年度以現金支付約 11,791（表列行政管理費 239,682 − 揭露數）",medium
N30,文中,112,收入不得以淨額入帳,附註二(八)：所有收入，均應列入各相關收入項目，並以收入總額入帳，不得以收支相抵後淨額入帳。,,"科目名稱含「淨額」：延長照顧服務收入淨額；收入與支出金額完全相同：其他收入 = 其他支出 = 417,090——可能為代收代付，需確認是否總額入帳",medium
N30,文中,113,資遣費準備金 資產=負債,附註二(四)：以專戶或定期存款方式儲存之資遣費準備金，帳列非流動資產項下，基金數額應與非流動負債數額相符。,True,"資產 153,149 vs 負債 153,149，差額 +0",medium
N30,文中,113,業務發展準備金 資產=負債,附註二(五)：應於同意後一個月內，以專戶或定期存款方式儲存（帳列非流動資產，與非流動負債相符）。,True,"資產 3,298,870 = 負債 3,298,870",high
N30,文中,113,虧損年度不得提列業務發展準備,附註二(五)：非營利幼兒園未發生虧損之年度…始得提列業務發展準備金。,True,"提列 2,704,670，本期餘絀 +412,740（未虧損）",high
N30,文中,113,業務發展準備提列上限 20%,附註二(五)：至多提列收入總額之百分之20為業務發展準備金。,True,"提列 2,704,670 = 收入合計 14,628,366 的 18.5%",high
N30,文中,113,人事費不得流出,附註二(十)1.(3)：人事費不得流出。,,"人事費少支 2,048,416（決算 7,736,019 / 預算 9,784,435），同期支出合計超支 1,299,187。少支本身不等於流出（可能為缺額未補），但需確認是否將人事費挪用於其他科目",high
N30,文中,113,附註五揭露 = 年末應付受託法人餘額,附註五 關係人交易：揭露予受託法人（關係人）之年末應付款餘額；全語料庫 96% 的報告中，此揭露數即為該年末應付受託法人餘額。,True,"附註五揭露 252,835 vs 年末應付受託法人款 252,835，差額 +0；本年度以現金支付約 1,805（表列行政管理費 254,640 − 揭露數）",medium
N30,文中,113,收入不得以淨額入帳,附註二(八)：所有收入，均應列入各相關收入項目，並以收入總額入帳，不得以收支相抵後淨額入帳。,,"科目名稱含「淨額」：延長照顧服務收入淨額；收入與支出金額完全相同：其他收入 = 其他支出 = 912,668——可能為代收代付，需確認是否總額入帳",medium
N31,翠中,111,資遣費準備金 資產=負債,附註二(四)：以專戶或定期存款方式儲存之資遣費準備金，帳列非流動資產項下，基金數額應與非流動負債數額相符。,True,"資產 22,358 vs 負債 22,358，差額 +0",medium
N31,翠中,111,業務發展準備金 資產=負債,附註二(五)：應於同意後一個月內，以專戶或定期存款方式儲存（帳列非流動資產，與非流動負債相符）。,,兩側皆未列示,medium
N31,翠中,111,虧損年度不得提列業務發展準備,附註二(五)：非營利幼兒園未發生虧損之年度…始得提列業務發展準備金。,,缺業務發展費或本期餘絀,high
N31,翠中,111,業務發展準備提列上限 20%,附註二(五)：至多提列收入總額（家長繳交之費用；其有政府差額補助費者，應合併計算）之百分之20為業務發展準備金。,,缺業務發展費或收入合計,high
N31,翠中,111,人事費不得流出,附註二(十)1.(3)：人事費不得流出。,,"人事費少支 1,514,626（決算 4,620,897 / 預算 6,135,523），同期支出合計節餘 2,092,344。少支本身不等於流出（可能為缺額未補），但需確認是否將人事費挪用於其他科目",high
N31,翠中,111,附註五揭露 = 年末應付受託法人餘額,附註五 關係人交易：揭露予受託法人（關係人）之年末應付款餘額；全語料庫 96% 的報告中，此揭露數即為該年末應付受託法人餘額。,,缺附註五揭露金額或年末應付受託法人款,medium
N31,翠中,111,收入不得以淨額入帳,附註二(八)：所有收入，均應列入各相關收入項目，並以收入總額入帳，不得以收支相抵後淨額入帳。,,"科目名稱含「淨額」：延後托育收入淨額；收入與支出金額完全相同：其他收入 = 其他支出 = 115,175；延後托育收入淨額 = 延後托育支出 = 84,250——可能為代收代付，需確認是否總額入帳",medium
N31,翠中,112,資遣費準備金 資產=負債,附註二(四)：以專戶或定期存款方式儲存之資遣費準備金，帳列非流動資產項下，基金數額應與非流動負債數額相符。,True,"資產 67,026 vs 負債 67,026，差額 +0",medium
N31,翠中,112,業務發展準備金 資產=負債,附註二(五)：應於同意後一個月內，以專戶或定期存款方式儲存（帳列非流動資產，與非流動負債相符）。,True,"資產 254,018 = 負債 254,018",high
N31,翠中,112,虧損年度不得提列業務發展準備,附註二(五)：非營利幼兒園未發生虧損之年度…始得提列業務發展準備金。,True,"提列 254,018，本期餘絀 +882,400（未虧損）",high
N31,翠中,112,業務發展準備提列上限 20%,附註二(五)：至多提列收入總額之百分之20為業務發展準備金。,True,"提列 254,018 = 收入合計 11,876,078 的 2.1%",high
N31,翠中,112,人事費不得流出,附註二(十)1.(3)：人事費不得流出。,,"人事費少支 1,118,740（決算 6,812,566 / 預算 7,931,306），同期支出合計超支 543,790。少支本身不等於流出（可能為缺額未補），但需確認是否將人事費挪用於其他科目",high
N31,翠中,112,附註五揭露 = 年末應付受託法人餘額,附註五 關係人交易：揭露予受託法人（關係人）之年末應付款餘額；全語料庫 96% 的報告中，此揭露數即為該年末應付受託法人餘額。,True,"附註五揭露 203,100 vs 年末應付受託法人款 203,100，差額 +0；本年度以現金支付約 0（表列行政管理費 203,100 − 揭露數）",medium
N31,翠中,112,收入不得以淨額入帳,附註二(八)：所有收入，均應列入各相關收入項目，並以收入總額入帳，不得以收支相抵後淨額入帳。,,"科目名稱含「淨額」：延長照顧服務收入淨額；收入與支出金額完全相同：其他收入 = 其他支出 = 1,319,484——可能為代收代付，需確認是否總額入帳",medium
N31,翠中,113,資遣費準備金 資產=負債,附註二(四)：以專戶或定期存款方式儲存之資遣費準備金，帳列非流動資產項下，基金數額應與非流動負債數額相符。,True,"資產 112,711 vs 負債 112,711，差額 +0",medium
N31,翠中,113,業務發展準備金 資產=負債,附註二(五)：應於同意後一個月內，以專戶或定期存款方式儲存（帳列非流動資產，與非流動負債相符）。,True,"資產 1,970,216 = 負債 1,970,216",high
N31,翠中,113,虧損年度不得提列業務發展準備,附註二(五)：非營利幼兒園未發生虧損之年度…始得提列業務發展準備金。,True,"提列 1,716,198，本期餘絀 +402,885（未虧損）",high
N31,翠中,113,業務發展準備提列上限 20%,附註二(五)：至多提列收入總額之百分之20為業務發展準備金。,True,"提列 1,716,198 = 收入合計 13,401,418 的 12.8%",high
N31,翠中,113,人事費不得流出,附註二(十)1.(3)：人事費不得流出。,,"人事費少支 1,086,883（決算 7,010,982 / 預算 8,097,865），同期支出合計超支 2,268,188。少支本身不等於流出（可能為缺額未補），但需確認是否將人事費挪用於其他科目",high
N31,翠中,113,附註五揭露 = 年末應付受託法人餘額,附註五 關係人交易：揭露予受託法人（關係人）之年末應付款餘額；全語料庫 96% 的報告中，此揭露數即為該年末應付受託法人餘額。,True,"附註五揭露 210,070 vs 年末應付受託法人款 210,070，差額 +0；本年度以現金支付約 4,148（表列行政管理費 214,218 − 揭露數）",medium
N31,翠中,113,收入不得以淨額入帳,附註二(八)：所有收入，均應列入各相關收入項目，並以收入總額入帳，不得以收支相抵後淨額入帳。,,"科目名稱含「淨額」：延長照顧服務收入淨額；收入與支出金額完全相同：其他收入 = 其他支出 = 1,886,564——可能為代收代付，需確認是否總額入帳",medium
N32,板橋員工子女,111,資遣費準備金 資產=負債,附註二(四)：以專戶或定期存款方式儲存之資遣費準備金，帳列非流動資產項下，基金數額應與非流動負債數額相符。,,"僅單側列示（負債 89,760）——本學年度為開辦首年，專戶可能尚未開立，非短撥；請追次學年度是否補列",medium
N32,板橋員工子女,111,業務發展準備金 資產=負債,附註二(五)：應於同意後一個月內，以專戶或定期存款方式儲存（帳列非流動資產，與非流動負債相符）。,True,"資產 1,364,404 = 負債 1,364,404",high
N32,板橋員工子女,111,虧損年度不得提列業務發展準備,附註二(五)：非營利幼兒園未發生虧損之年度…始得提列業務發展準備金。,True,"提列 1,364,404，本期餘絀 +2,163,528（未虧損）",high
N32,板橋員工子女,111,業務發展準備提列上限 20%,附註二(五)：至多提列收入總額（家長繳交之費用；其有政府差額補助費者，應合併計算）之百分之20為業務發展準備金。,True,"提列 1,364,404 = 收入合計 20,343,720 的 6.7%",high
N32,板橋員工子女,111,人事費不得流出,附註二(十)1.(3)：人事費不得流出。,,"人事費少支 3,059,973（決算 12,821,946 / 預算 15,881,919），同期支出合計節餘 1,177,780。少支本身不等於流出（可能為缺額未補），但需確認是否將人事費挪用於其他科目",high
N32,板橋員工子女,111,附註五揭露 = 年末應付受託法人餘額,附註五 關係人交易：揭露予受託法人（關係人）之年末應付款餘額；全語料庫 96% 的報告中，此揭露數即為該年末應付受託法人餘額。,True,"附註五揭露 278,859 vs 年末應付受託法人款 278,859，差額 +0；本年度以現金支付約 0（表列行政管理費 278,859 − 揭露數）",medium
N32,板橋員工子女,111,收入不得以淨額入帳,附註二(八)：所有收入，均應列入各相關收入項目，並以收入總額入帳，不得以收支相抵後淨額入帳。,,"科目名稱含「淨額」：延後托育收入淨額；收入與支出金額完全相同：其他收入 = 其他支出 = 965,167；延後托育收入淨額 = 延後托育支出 = 8,290——可能為代收代付，需確認是否總額入帳",medium
